t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
27.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
27.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
27.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
27.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
27.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
27.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
27.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
27.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
27.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
27.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
27.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
27.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
27.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
27.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
27.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
27.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
27.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
27.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
27.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
27.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
27.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
27.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
27.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
27.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
27.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
27.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
27.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
27.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
27.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
27.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
27.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
27.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
27.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
27.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
27.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
27.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
27.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
27.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
27.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
27.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
27.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
27.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
27.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
27.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
27.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
27.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
27.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
27.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
27.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
27.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
27.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
27.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
27.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
27.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
27.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
27.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
27.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
27.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
27.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
27.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
27.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
27.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
27.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
27.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
27.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
27.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
27.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
27.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
27.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
27.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
27.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
27.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
27.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
27.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
27.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
27.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
27.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
27.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
27.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
27.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
27.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
27.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
27.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
27.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
27.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
27.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
27.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
27.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
28.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
28.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
28.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
28.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
28.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
28.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
28.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
28.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
28.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
28.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
28.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
28.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
28.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
28.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
28.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
28.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
28.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
28.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
28.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
28.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
28.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
28.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
28.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
28.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
28.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
28.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
28.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
28.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
28.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
28.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
28.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
28.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
28.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
28.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
28.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
28.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
28.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
28.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
28.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
28.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
28.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
28.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
28.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
28.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
28.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
28.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
28.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
28.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
28.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
28.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
28.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
28.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
28.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
28.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
28.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
28.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
28.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
28.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
28.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
28.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
28.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
28.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
28.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
28.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
28.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
28.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
28.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
28.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
28.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
28.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
28.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
28.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
28.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
28.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
28.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
28.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
28.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
28.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
28.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
28.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
28.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
28.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
28.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
28.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
28.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
28.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
28.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
28.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
28.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
28.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
28.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
28.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
28.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
28.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
28.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
28.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
28.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
28.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
28.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
28.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
29.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
29.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
29.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
29.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
29.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
29.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
29.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
29.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
29.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
29.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
29.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
29.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
29.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
29.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
29.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
29.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
29.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
29.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
29.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
29.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
29.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
29.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
29.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
29.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
29.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
29.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
29.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
29.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
29.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
29.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
29.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
29.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
29.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
29.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
29.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
29.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
29.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
29.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
29.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
29.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
29.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
29.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
29.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
29.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
29.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
29.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
29.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
29.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
29.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
29.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
29.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
29.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
29.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
29.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
29.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
29.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
29.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
29.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
29.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
29.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
29.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
29.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
29.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
29.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
29.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
29.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
29.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
29.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
29.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
29.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
29.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
29.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
29.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
29.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
29.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
29.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
29.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
29.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
29.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
29.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
29.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
29.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
29.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
29.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
29.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
29.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
29.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
29.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
29.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
29.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
29.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
29.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
29.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
29.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
29.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
29.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
29.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
29.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
29.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
29.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
